name,avg,marks,exam,fin_avg,absent,num_5,num_4,num_3,num_2
1bd6dde986af8f7f23da770ac98ac968,2.7984375,21,4,3.125,2,0,2,15,4
76cf94b014d6a982cd78570ae11113cc,3.149553571428571,23,4,3.375,7,1,10,12,0
43140ae13199187502980ae113dbf2a1,3.792782738095238,23,4,3.75,8,5,11,6,1
bcde79f75b687fe5a98940cbfa906b9c,3.875,7,4,4.0,7,0,6,1,0
a417549b5976e826db8b6994ec1623e9,2.596354166666667,19,4,3.041666666666667,31,0,0,11,8
dae62999eb3c0eefa338a89b6f695bfe,4.119419642857142,27,5,4.166666666666666,22,7,19,1,0
7cc6bd3bf18cf0c2e1599c8f3b1eb938,3.5805059523809524,31,3,3.541666666666667,11,0,19,11,1
4694e7e21b0efc6b92f66f1b9226660d,4.972916666666666,29,5,5.0,16,27,2,0,0
85b5aeea6471a6cb070ef93d050ffa54,3.2510416666666666,30,4,3.291666666666667,6,0,7,16,7
9fec7c299421bce20fcc63258c333016,3.0625,17,3,3.125,40,0,4,12,1
29bd451ef214d7d762bcee8153dde513,3.6411458333333333,30,4,3.875,14,2,17,9,2
037baad829ece85325a148976f8e10b7,4.628125,35,5,4.875,9,19,14,2,0
4c32546a308ec8baff66256890f68707,4.397916666666667,22,4,4.0,17,3,14,4,1
f4ae3bebf1e898bd081d43efe621b79d,3.7385416666666664,28,4,3.875,20,1,16,9,2
d9add04b1a2e120ca6404de2641f8cc7,3.84375,22,3,3.833333333333333,31,1,15,6,0
f00afb520377b23d79542c1635d69f69,4.953125,31,5,5.0,2,27,4,0,0
ab653192306d01da31020aa2294ae82b,3.18125,23,4,3.291666666666667,28,0,7,15,1
b1c989240363751c41e5c759fd45ae25,3.466666666666667,21,4,3.583333333333333,27,0,11,9,1
71ac53b9ad70eaaf321b7f3201a96ac0,3.3234375,23,4,3.291666666666667,18,0,6,15,2
1bb897236999513f5e9b4e9fea24d7ca,3.1916666666666664,24,4,3.333333333333333,18,0,10,10,4
60114c863639f4a01bfeaec256df6cd5,4.7333333333333325,30,5,4.875,5,21,8,1,0
6cd4b2329fd2887c23ca1475672a58b9,3.165178571428571,26,3,3.0625,23,0,7,15,4
8058b72aec1c89e572310eb9a9c69540,2.6692708333333335,19,2,2.5,29,0,0,13,6
1ad1e6e44d6863fe0524019124755155,3.8062500000000004,26,4,3.875,30,3,14,8,1
9d5a69ed582741f2515107e67857f747,4.098214285714286,25,5,4.166666666666666,26,4,20,1,0
b72ec7924393e0d71664e3b7924413b7,3.011904761904762,30,4,3.291666666666667,9,0,4,22,4
2eb78b683fabce0350b99608fe5e84ff,4.180171130952381,41,5,4.166666666666666,5,11,24,5,1
3a3ab7488bb01b75b0e25b7901e53251,4.570833333333333,42,5,5.0,14,27,14,1,0
f72fca72ab53347670cd26c9504c890c,3.422879464285714,44,4,3.166666666666667,3,10,11,15,8
549aef61403781f0d377a1da11d2bc50,4.32953869047619,41,5,4.333333333333334,8,20,17,3,1
668d4b7acc830c191bfcab404cc3fa84,4.145560515873015,39,4,4.0,10,12,23,1,3
7c8f8c688d663508054bbb5470b0f1b2,3.9228174603174604,42,4,4.0,5,12,22,7,1
9e6dc3b4eb2c674511f2d66eb775274c,4.473511904761905,43,5,4.291666666666666,5,23,16,4,0
4a436ff2f0b7119c6fb5c4da120ab4c5,3.96359126984127,38,4,3.8125,6,7,22,5,4
693d632059500fd672c7f899ab3e895f,4.282291666666667,40,5,4.333333333333334,11,21,14,4,1
ef32887906f5487d666920a4bfc9668c,4.248883928571429,38,4,4.0,14,10,22,5,1
395e9590a14cc0dc2e9a0930423c8f6d,3.4288194444444446,46,3,3.1875,0,6,15,16,9
c6f634b95b0d2c0331287f86a7b45c45,3.994866071428571,39,5,4.166666666666666,5,9,18,7,5
ddbb14a7e450dd3af364636049b1a854,3.271775793650794,36,3,3.0625,2,6,9,13,8
6d7f2977a68041957384d367732cac14,3.457738095238095,35,4,4.0625,19,8,14,9,4
19b93bbd3b85c75f899aa23eabbfbd38,2.8934523809523807,38,4,3.166666666666667,6,4,5,17,12
0a218c7b1c00b6207dc9d56c218c1dcf,4.265922619047618,42,4,4.0,8,20,17,5,0
b2cab7b65e45c2a37d3e234616a59c96,4.883618551587301,43,5,5.0,11,38,4,1,0
66647b16005dc8d944ba2d5e82b82187,4.743874007936508,40,5,5.0,17,30,8,0,2
fec5e0566fecf11aa4011f267b47f4fc,4.145833333333334,31,4,4.0,18,5,19,6,1
c89168707b16dfa4ad1865cdbba42b37,3.4058035714285717,36,4,3.875,7,3,19,9,5
fc87e2f81efc0ad0339cc03d57ad36ee,4.104166666666666,25,4,3.875,30,8,14,3,0
c49fd3e3bc4b295eaf3410b670249136,4.317063492063492,47,4,4.0,4,24,13,8,2
e0f81d3f7c94193974c80270886beb44,4.417261904761904,38,5,4.229166666666666,8,13,17,5,3
a5dd3a2db0a6b54809913c36ff7672cd,3.336235119047619,47,4,3.416666666666667,2,5,10,16,16
352e29a793f2f4de0cf5ab7eda44c88c,4.689285714285714,41,5,5.0,11,33,8,0,0
b16af2220fb73cc9aa09f10297e5b6d3,4.251420454545455,42,5,4.291666666666666,5,21,17,3,1
ee7637f9f070f0d2ce069b07c86700d6,3.6174603174603175,41,4,4.0,12,5,23,8,5
259499aedf7ca150df9d54f981547b61,3.548177083333333,50,4,3.78125,15,4,24,20,2
e4a6bc2b88860d518164830de67c02f0,3.0807291666666665,48,4,3.0833333333333335,3,1,9,37,1
472af347f3f5eb842d68e8704a614e66,2.970238095238095,47,3,2.9166666666666665,13,1,9,34,3
4ae764ba96c445926a7bc1df6a913b72,4.74201388888889,68,5,5.0,5,44,22,2,0
4eeae7397d66036b3657acc77c98df14,3.3809275793650793,50,4,2.96875,17,2,14,25,9
a8bda8964489eeb88b8e31c1b35e2fe1,3.931702628968254,53,4,3.8854166666666665,5,3,24,25,1
c84a1e034f026066938508dcb18502d9,4.645225694444445,54,5,4.3125,18,24,22,8,0
c04ec521612b3575630cf7aa4003a364,4.126525297619048,58,5,4.125,6,6,38,13,1
55039fb65f08588ccfed5f7c92eda592,3.1674107142857144,26,4,3.28125,42,1,11,13,1
62f052024d8ee3d9b49e7992c5103fcd,3.6745580808080804,59,5,4.125,9,3,36,18,2
3c0fde958afa18108defd88daae2b72d,2.7486979166666665,26,3,3.0,44,0,4,17,5
556b43d0916e2c598d66e9f844f3a818,4.064112103174603,50,4,4.015625,10,13,28,9,0
c7e4acc11a114f6698bb856e9460ea72,3.1220238095238093,43,4,3.0625,15,1,10,26,6
34cfb5c41691184c4558fa43dad725ef,2.6122023809523807,38,3,3.0,14,0,1,20,17
554554ec8d63d2365cc8c52ca9219427,3.9975694444444443,61,4,4.0703125,0,10,39,12,0
62335b3f2e35f9becaa188c9ef1e9920,3.2897879464285715,50,3,2.9322916666666665,10,3,16,28,3
e7ac30c944029100466e70604bdc8f91,3.2489769345238093,41,4,3.125,22,1,11,25,4
71b6611684f4808e15c00da0b3ea38ef,4.750160256410256,74,5,4.854166666666667,1,44,27,3,0
8925587386d4f8ae93abed6845d69d52,3.0455233134920636,47,3,3.0625,7,1,12,31,3
34e044a82cb70088a1d3ee34ffc34dcd,4.2031266910173155,54,5,4.0,13,13,22,18,1
5977f32e3ae3f5c2f823d8bd7d466f3d,3.1690972222222222,55,3,2.9375,3,2,13,34,6
20214d2bc88c9453ea9399fccc83fa13,3.8439236111111112,49,4,3.9166666666666665,12,8,27,14,0
324fbfd7327456ffd0d5411e3be6bb23,4.794712752525252,58,5,4.9375,8,40,17,1,0
f6c937f9ed53ed39efec3a55d36f772c,4.445585317460317,55,5,4.375,5,19,31,5,0
a4fe5a8bea234303a339703045e22483,3.502604166666667,26,4,3.125,1,2,11,10,3
c08c987e14c696aaa236c6f0a551c528,4.4453125,28,4,4.0,11,6,11,11,0
bc924b1674a6ae2ab9d6d0eee33f3297,4.310416666666667,25,4,4.0,8,5,17,2,1
2da1e28290cfb443f0beb0cdb2d88448,3.732291666666667,20,4,4.0,12,1,13,5,1
970567147319f92673050ff5db929dba,4.0934027777777775,32,4,4.0,5,8,18,5,1
bb80eace3d5364953e8feb9cf69bb141,4.637053571428571,30,4,4.0,7,10,19,1,0
f8526054aacca745522f07775221fe68,3.1035714285714286,24,3,3.0,2,1,3,15,5
66895dfb5e59f974469e11f677a7b75c,4.036979166666667,29,4,4.0,1,5,21,2,1
5ce2af6fa3560409faa33872afff01f4,2.296875,10,False,2.75,35,0,0,5,5
3fbb991b199abf08e6e2c325e3075f23,3.7041666666666666,23,4,3.75,6,4,9,9,1
5edd7814da73cb9304e29942a2e9cdcf,4.431423611111111,32,5,4.25,1,15,11,6,0
b5c51c3e1576693233d2cdde81533068,2.997916666666667,22,4,3.125,3,0,2,14,6
816539251cb9531972a103cf5fa89f29,2.8291666666666666,17,3,3.0,11,0,0,11,6
b137eeb85ca88eff554a2dee89420448,3.899107142857143,27,5,4.125,0,5,14,8,0
8ad55ea4181a0e379a996ea8e9896749,2.8125,18,False,2.75,3,0,0,10,8
e8a27a56e81e36f28cdcbe2658598029,2.856770833333333,19,3,3.25,16,0,8,10,1
8605dcb51828637efa10a0f58b037ac7,4.251488095238095,28,4,3.75,3,6,15,7,0
5719097a4bec215c0c47984550601a3f,3.6302083333333335,18,3,3.0,5,0,5,12,1
52c589cf8f65c664d0319db02c784b9e,4.117261904761905,28,4,4.0,1,10,13,3,2
2b22f1f9369c7d2458a71c2f7621d7fa,3.208333333333333,23,4,3.25,0,0,8,10,5
5f2aa23e6940958cd02ce452c2a34886,2.6168154761904763,34,3,2.875,14,0,1,24,9
0130ff572bdc96c4b0814b3e64080ca7,4.564806547619048,40,5,4.875,5,30,8,2,0
9443e514f943005c80cd80f078e9730c,3.009598214285714,33,3,3.0,15,0,6,24,3
d5734c3229d13ee22be22758aa6dc142,3.0621279761904763,37,4,3.375,1,2,8,22,5
fbff0c8700a95277a15ac6004a72364b,3.4583333333333335,31,3,3.75,17,2,23,5,1
face2ad949e5d2c2856715d8c4f5bb1d,4.175694444444445,33,4,4.75,13,21,10,1,1
2bbf42fd04f3dc3b71867fdfe2bc8f8c,4.218861607142857,32,5,4.5,14,17,13,0,2
c47730752e9190141cbbf4fea7149ccf,3.99672619047619,36,4,4.0,4,16,14,6,0
5b84ea843cdd90f4e089e34c7ff125f3,3.2380208333333336,34,4,3.875,8,0,20,13,1
970b4c270b594c64ba466c926e69956e,3.7242063492063493,41,4,4.125,6,4,26,10,1
7ee9000fc89851cb3eaf804fdf75d43d,3.7385416666666664,25,4,3.75,15,3,10,12,0
bc55d35989b78faf4a44437b80333532,3.502083333333333,37,4,3.875,9,3,22,12,0
7b6188b500a173827147513d6823037b,2.832217261904762,36,3,3.0,5,0,4,25,7
309a3023b133cce0ffd87f74c0eef88e,3.0672619047619047,38,4,3.125,2,0,6,29,3
ce1a103f5734e7cff9483d660b452d34,3.4142857142857146,33,3,3.625,4,1,14,16,2
338366739575a6188ed1c00250adc9de,2.5989583333333335,31,3,2.875,13,0,0,23,8
e2ec644376d3bae6cb28e15f3bd2553f,3.7627976190476193,34,4,4.0,7,5,22,6,1
29caad59a9d592879033c7cc2b5ece95,3.2458333333333336,29,4,3.125,11,1,7,21,0
de8efe0de674980de24d2a4f8091fa7b,3.5453124999999996,27,3,3.25,6,1,12,13,1
207e553acabe94ebb4543b0ae9518f0f,4.423263888888889,36,4,4.75,20,23,11,2,0
ff41757784344bc77b23c64377fb705d,3.568229166666667,34,3,3.625,8,1,22,10,1
27198d843b4addb84cb73a0acb2e4da7,3.867857142857143,38,4,4.125,5,9,19,10,0
c5e4363d45122ebafc75cf359197ced6,4.3659598214285715,43,5,4.75,1,26,12,5,0
db1afefd57522d95dc38b1c553dac1d1,2.818229166666667,30,4,3.375,9,1,6,20,3
3a9f112bada5e2883ff6c7cf8a0b85ff,4.4603174603174605,46,5,4.125,3,25,18,3,0
f374573838c8ed9ed8e2e57145a40b71,4.6115079365079366,43,5,4.875,10,31,10,2,0
4e05d7f49599faec40d66041b491486b,2.5302579365079367,38,4,3.125,4,0,3,25,10
ab7a3475bec5e42ecd5e1415d4346155,3.083395337301587,45,4,2.828125,12,1,11,22,11
254917d12726ec44c773e176f6fddc37,2.9401971726190474,47,4,2.854166666666667,10,1,7,24,15
d24f5bb279e4006e97ed9054804ba576,3.9857886904761903,44,4,3.8125,10,7,18,16,3
02938aed87ba5b1054296b2a0ef7d4f8,4.419791666666667,49,5,4.125,7,23,22,4,0
40ff35266011fce1966d43c0835504df,3.8732886904761905,41,5,4.0,8,6,17,15,3
0e008fe0216b5f305cf552ad71a5ed90,2.6450024801587304,54,4,2.875,2,0,5,24,25
debb9ad6982359c45e5aa496747e57aa,3.113988095238095,38,4,3.125,15,1,8,20,9
616521bc1b633b999835bdba6c2fc3e5,4.132417929292929,47,4,4.0625,10,10,23,13,1
3a586e9bd7807f4d68716b0d1e6fb4c9,4.099826388888889,50,4,4.0,1,8,27,14,1
09446e64d5f5a26f01c556cff7d63e76,4.450520833333334,44,5,4.125,15,22,21,1,0
46aa0692f9801e48eea895551f77c5a0,2.6543030753968253,47,4,3.125,5,0,5,27,15
2c80c71596c1dac26d43785f41a26dc4,2.842013888888889,47,4,2.875,10,0,5,26,16
9d25df4274fe06ee4bc22e8563c0e7b6,4.2900793650793645,48,4,3.8125,11,15,26,7,0
7699f9a287a0ddcad38dbdf6a8800959,3.251736111111111,32,3,2.5625,19,1,10,12,9
b5ffa562fb39138b643aaf9334d1f544,3.846875,32,4,3.1875,30,6,11,9,6
9662b83af0c70e96b556b90cfdbc1e6c,3.435267857142857,48,4,3.09375,5,7,16,16,9
e2b89375d1529d881ff3556d88099331,2.8168154761904765,33,4,3.09375,26,0,6,17,10
adb0fef56be34492404005b3990c41a5,4.05,43,4,3.46875,14,11,15,11,6
2df3f6f0b78a2e5e3e156af74ac08508,4.309523809523809,46,5,4.125,15,21,19,4,2
9fdb2b42da26c782d2c0867559edb4f2,4.766791801948052,51,5,4.875,9,31,18,2,0
0cb57e363d3b81405540068cc57aa69e,4.2171875,39,4,4.0,14,12,15,11,1
ea30f310d2142b5945e033d95cf89b27,3.044419642857143,32,3,2.53125,20,0,6,13,13
39828c1cfc421c452c976d1e6ca652cc,2.889732142857143,44,4,3.125,5,0,7,19,18
220d7d1865d0390ec6d59f1ea7f4489c,3.457217261904762,38,4,3.125,13,2,13,18,5
25dcdf28405a70e071bcd19945075261,2.9729600694444445,50,4,3.1875,4,1,12,24,13
def3697b71e9c3b6a4734254fb2c7476,3.609287067099567,47,4,4.0,9,3,26,11,7
b47afd6cb302ce97897ad6fe296cccd7,3.815029761904762,49,4,3.875,15,8,25,14,2
1cdd4a872f55807cfd25c47b298b99e6,3.946509176587302,49,5,4.229166666666666,4,9,22,13,5
6eeabb3416a188d52d74aca4688e577d,2.670014880952381,35,False,2.0208333333333335,26,0,5,10,20
063c370f1807e39bf82af8428f11f279,3.5629960317460316,48,4,3.291666666666667,8,8,13,17,10
883a6923ff458f4b8156e69218b2c926,4.3664434523809526,48,4,4.03125,6,20,20,8,0
abeca2000e94cf1e0ff601e6500d1bd3,3.928571428571429,15,4,4.0,0,2,10,3,0
73e8b2c552156d4e14b80e25ea004a03,4.17061011904762,45,5,4.135416666666666,5,11,25,8,1
c6f14e373395e241bb507138d7dc4876,4.384486607142858,43,4,3.875,11,16,19,6,2
1b8e3be99a588889333eb7947eea91fa,2.7023809523809526,13,4,3.166666666666667,2,0,1,7,5
f657ee7286c737be52f8dc7fd3b7964b,4.063802083333334,41,4,4.03125,15,19,17,3,2
21ecf1907f35c65e773e8f6fd85f4719,3.9125744047619047,36,4,3.479166666666667,18,7,16,9,4
56419428bcc8e31562b0a7418b7472ed,3.8072916666666665,36,4,3.869791666666667,24,2,20,11,3
182bb0389be19365a8375bcebf2af350,3.296968005952381,51,4,3.197916666666667,1,2,17,16,16
d10e3f6b8645110e1f45feb54e8721cc,2.6859374999999996,43,4,2.9427083333333335,13,3,7,12,21
c2dfc005dfaa401ed0162d3582968e5e,3.0309895833333336,36,4,3.127604166666667,24,0,7,18,11
97e98b4dbe12cff4cc48a5714352ab1c,3.8374255952380953,39,5,4.166666666666666,17,11,20,5,3
dc967d27848a9ad1a4d0acc68a69de21,4.306640625,39,5,4.229166666666666,12,16,14,3,6
c3230581f76a4eae2b3c843a7138af1b,2.516090029761905,55,4,2.924479166666667,3,2,6,14,33
db3adba89872da2a47fd9bf6a64e61b0,3.964657738095238,43,4,3.614583333333333,12,5,20,16,2
cdd87b81de5452f01e674592026cda92,4.611588541666666,36,5,5.0,24,20,16,0,0
b5407bff19253b64127da981de5574e9,3.589496527777778,44,4,3.526041666666667,20,5,12,16,11
76ecca6bbb0edf15bd80049a8684fad3,2.8218377976190476,50,4,3.166666666666667,7,1,9,21,19
80d109238dea208bdba2d36b344bde7f,2.3164434523809527,39,False,2.015625,12,0,3,13,23
889ed7b9192068b9acfa95b916257287,4.173363095238095,50,5,4.197916666666666,2,16,26,7,1
